Vehicle 1 Gap Error Rate,Vehicle 2 Gap Error Rate,Vehicle 3 Gap Error Rate,Vehicle 4 Gap Error Rate
-0.32957088903777887,0.1343455306524239,0.07492531646669263,-1.3387088676514964
-0.1308788345862403,-0.32409316225533824,0.05115811432267021,0.5978721190421572
0.5502446644255413,-0.12649926879118162,-0.39771616067968885,-1.4020951932340082
-0.4434649690265553,0.5538826238977513,-0.18563650912103985,0.7267565458721824
-0.5642049094589385,-0.4399284051020872,0.5046587701259067,-1.7375925312458902
1.6906346516428603,-0.5614435077972588,-0.4874611391581041,0.9334355126877815
-1.8251143536366474,1.6926839349219676,-0.5987776215130859,-1.5795296004034727
0.8863359685998339,-1.8225444682983412,1.6647725489764442,0.13921225476730126
0.26440653272142217,0.8878256086671685,-1.856796497290361,-1.1686731912998938
-0.7193257726525076,0.2659821465076176,0.8675086793137962,0.2194230668895644
0.24921965701830423,-0.7178892221410235,0.24473173892835764,-1.5489878483198238
-0.6492152478699622,0.25027459053272666,-0.7372017304650834,0.9984240163805848
1.1043343411571016,-0.6482591084869097,0.24419167726977245,-1.4815965315278015
-0.4145533591261191,1.1050304146811516,-0.6666700728491678,0.7276441359862381
-0.119220861287733,-0.41378023726458873,1.0951970438298162,-2.098803691135062
0.5788109502248087,-0.11861202961574283,-0.42454851152078493,0.6021849302346342
-1.0399852170362454,0.5793189560493851,-0.1271374234817781,-1.6951161355206916
0.6919180117148,-1.0394898071079688,0.5721942490166184,0.5363362338859824
-0.6354221623422223,0.6922549860698126,-1.046387230988184,-1.2189569755467529
1.497784877371897,-0.6350833678521552,0.6875017906562017,0.3211003277851793
